market,name,status,http_code,content_type,bytes,path,sha256,url
us,US 16 CFR Part 1207,ok,200,,51789,us/US-CFR-title16-part1207.xml,28e211b09b1991029abf7118bcb9cc587dd5cd3d9ff4879bf6888d0cd9c279f9,govinfo-cfr:16:1207:xml
us,US 16 CFR Part 1207,ok,200,,431501,us/US-CFR-title16-part1207.pdf,624439a874b179c8e27a0789b999832bf61d957ab43b40209f5f5af1fe5123d2,govinfo-cfr:16:1207:pdf
us,US 16 CFR Part 1209,ok,200,application/xml,95038,us/US-CFR-title16-part1209.xml,11eb2d91e5ed82c22323af5901bd9fb3cdcb4b7c2046de2513c9fb23c4ba43ec,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/xml/CFR-2024-title16-vol2-part1209.xml
us,US 16 CFR Part 1209,ok,200,application/pdf,537995,us/US-CFR-title16-part1209.pdf,f53ef1b31120b51acf0e4c87b71ef7871a08f470dcb3fd64ea87fd326e684c3f,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/pdf/CFR-2024-title16-vol2-part1209.pdf
us,US 16 CFR Part 1209,ok,200,,95038,us/US-CFR-title16-part1209.xml,11eb2d91e5ed82c22323af5901bd9fb3cdcb4b7c2046de2513c9fb23c4ba43ec,govinfo-cfr:16:1209:xml
us,US 16 CFR Part 1209,ok,200,,537995,us/US-CFR-title16-part1209.pdf,f53ef1b31120b51acf0e4c87b71ef7871a08f470dcb3fd64ea87fd326e684c3f,govinfo-cfr:16:1209:pdf
us,US 16 CFR Part 1210,ok,200,application/xml,73221,us/US-CFR-title16-part1210.xml,49960c6c433847ce7235dcace6a66385fcb5fa48a452be77576c08c87a745889,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/xml/CFR-2024-title16-vol2-part1210.xml
us,US 16 CFR Part 1210,ok,200,application/pdf,262285,us/US-CFR-title16-part1210.pdf,a93a7d4c592133b45c16a9ef0501c547c51be6af09e231573bfb80dcf5c27fa1,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/pdf/CFR-2024-title16-vol2-part1210.pdf
us,US 16 CFR Part 1210,ok,200,,73221,us/US-CFR-title16-part1210.xml,49960c6c433847ce7235dcace6a66385fcb5fa48a452be77576c08c87a745889,govinfo-cfr:16:1210:xml
us,US 16 CFR Part 1210,ok,200,,262285,us/US-CFR-title16-part1210.pdf,a93a7d4c592133b45c16a9ef0501c547c51be6af09e231573bfb80dcf5c27fa1,govinfo-cfr:16:1210:pdf
us,US 16 CFR Part 1211,ok,200,application/xml,142808,us/US-CFR-title16-part1211.xml,cb0d5e03f7cf4e4493435b95fe4e5439c545d3d6cee981d8dec9149489cc318b,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/xml/CFR-2024-title16-vol2-part1211.xml
us,US 16 CFR Part 1211,ok,200,application/pdf,6918829,us/US-CFR-title16-part1211.pdf,36aa6076a3172367a3e1ffec62832b2dbe971eb2bf2e0b6c85c1da36b9669dd7,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/pdf/CFR-2024-title16-vol2-part1211.pdf
us,US 16 CFR Part 1211,ok,200,,142808,us/US-CFR-title16-part1211.xml,cb0d5e03f7cf4e4493435b95fe4e5439c545d3d6cee981d8dec9149489cc318b,govinfo-cfr:16:1211:xml
us,US 16 CFR Part 1211,ok,200,,6918829,us/US-CFR-title16-part1211.pdf,36aa6076a3172367a3e1ffec62832b2dbe971eb2bf2e0b6c85c1da36b9669dd7,govinfo-cfr:16:1211:pdf
us,US 16 CFR Part 1213,ok,200,application/xml,35984,us/US-CFR-title16-part1213.xml,e0b119ba920cd20ee29e034dc218acbab628344c81b401b6db0c3c4bea47afd4,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/xml/CFR-2024-title16-vol2-part1213.xml
us,US 16 CFR Part 1213,ok,200,application/pdf,380077,us/US-CFR-title16-part1213.pdf,526d939085b779617436ae1955de4fbf189a590e84907ea4f71eaf9ce5804cd9,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/pdf/CFR-2024-title16-vol2-part1213.pdf
us,US 16 CFR Part 1213,ok,200,,35984,us/US-CFR-title16-part1213.xml,e0b119ba920cd20ee29e034dc218acbab628344c81b401b6db0c3c4bea47afd4,govinfo-cfr:16:1213:xml
us,US 16 CFR Part 1213,ok,200,,380077,us/US-CFR-title16-part1213.pdf,526d939085b779617436ae1955de4fbf189a590e84907ea4f71eaf9ce5804cd9,govinfo-cfr:16:1213:pdf
us,US 16 CFR Part 1219,ok,200,application/xml,6522,us/US-CFR-title16-part1219.xml,abb580a0bf78176a40c1f1257fa4e958a1bb679349a262d588a5a308c7ce929d,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/xml/CFR-2024-title16-vol2-part1219.xml
us,US 16 CFR Part 1219,ok,200,application/pdf,206235,us/US-CFR-title16-part1219.pdf,c47617f3204e1a23fab93e0af29f0dcbd814c4a20a34c1a3cf16b06b78380c55,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/pdf/CFR-2024-title16-vol2-part1219.pdf
us,US 16 CFR Part 1219,ok,200,,6522,us/US-CFR-title16-part1219.xml,abb580a0bf78176a40c1f1257fa4e958a1bb679349a262d588a5a308c7ce929d,govinfo-cfr:16:1219:xml
us,US 16 CFR Part 1219,ok,200,,206235,us/US-CFR-title16-part1219.pdf,c47617f3204e1a23fab93e0af29f0dcbd814c4a20a34c1a3cf16b06b78380c55,govinfo-cfr:16:1219:pdf
us,US 16 CFR Part 1220,ok,200,application/xml,9799,us/US-CFR-title16-part1220.xml,e2c28b3a911e8695afb1f0b540f15050eae48d97d9138a0611c7f37fad2e0392,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/xml/CFR-2024-title16-vol2-part1220.xml
us,US 16 CFR Part 1220,ok,200,application/pdf,209341,us/US-CFR-title16-part1220.pdf,1f09ba990bae838fb8e8e42c8fd09229a1450569a3b5b84a406b3bf37f5c292a,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/pdf/CFR-2024-title16-vol2-part1220.pdf
us,US 16 CFR Part 1220,ok,200,,9799,us/US-CFR-title16-part1220.xml,e2c28b3a911e8695afb1f0b540f15050eae48d97d9138a0611c7f37fad2e0392,govinfo-cfr:16:1220:xml
us,US 16 CFR Part 1220,ok,200,,209341,us/US-CFR-title16-part1220.pdf,1f09ba990bae838fb8e8e42c8fd09229a1450569a3b5b84a406b3bf37f5c292a,govinfo-cfr:16:1220:pdf
us,US 16 CFR Part 1221,ok,200,application/xml,4132,us/US-CFR-title16-part1221.xml,180c73d682fcbe47ab3144fe4157f6ac58d7cb8eea60aef9f87ddab7bb274d99,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/xml/CFR-2024-title16-vol2-part1221.xml
us,US 16 CFR Part 1221,ok,200,application/pdf,183364,us/US-CFR-title16-part1221.pdf,23dac365439836f22e866a8d91f864fda907ce29eeed3f9670665c0ca3421de8,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/pdf/CFR-2024-title16-vol2-part1221.pdf
us,US 16 CFR Part 1221,ok,200,,4132,us/US-CFR-title16-part1221.xml,180c73d682fcbe47ab3144fe4157f6ac58d7cb8eea60aef9f87ddab7bb274d99,govinfo-cfr:16:1221:xml
us,US 16 CFR Part 1221,ok,200,,183364,us/US-CFR-title16-part1221.pdf,23dac365439836f22e866a8d91f864fda907ce29eeed3f9670665c0ca3421de8,govinfo-cfr:16:1221:pdf
us,US 16 CFR Part 1224,ok,200,application/xml,3673,us/US-CFR-title16-part1224.xml,74949ae6255421c89cbc7f2e242e195a377caeffab388d027394f22770f650b7,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/xml/CFR-2024-title16-vol2-part1224.xml
us,US 16 CFR Part 1224,ok,200,application/pdf,205202,us/US-CFR-title16-part1224.pdf,8c2cf75e4cc7efc9b301091b078043e4d6bb245d127c4031a616919cbe3695be,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/pdf/CFR-2024-title16-vol2-part1224.pdf
us,US 16 CFR Part 1224,ok,200,,3673,us/US-CFR-title16-part1224.xml,74949ae6255421c89cbc7f2e242e195a377caeffab388d027394f22770f650b7,govinfo-cfr:16:1224:xml
us,US 16 CFR Part 1224,ok,200,,205202,us/US-CFR-title16-part1224.pdf,8c2cf75e4cc7efc9b301091b078043e4d6bb245d127c4031a616919cbe3695be,govinfo-cfr:16:1224:pdf
us,US 16 CFR Part 1240,not_in_govinfo,0,,0,,,govinfo-cfr:16:1240:xml
us,US 16 CFR Part 1240,not_in_govinfo,0,,0,,,govinfo-cfr:16:1240:pdf
us,US 16 CFR Part 1250,ok,200,application/xml,4404,us/US-CFR-title16-part1250.xml,5120073aa1d7b7856d1779ac74bdbe67cf5a6b1a50bf10a3165c3f1c667caf85,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/xml/CFR-2024-title16-vol2-part1250.xml
us,US 16 CFR Part 1250,ok,200,application/pdf,218090,us/US-CFR-title16-part1250.pdf,3fd4bfdabe2c372b61aa2f336ebcd3ca32c175a643eedd4db9a221c2390edae0,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/pdf/CFR-2024-title16-vol2-part1250.pdf
us,US 16 CFR Part 1250,ok,200,,4404,us/US-CFR-title16-part1250.xml,5120073aa1d7b7856d1779ac74bdbe67cf5a6b1a50bf10a3165c3f1c667caf85,govinfo-cfr:16:1250:xml
us,US 16 CFR Part 1250,ok,200,,218090,us/US-CFR-title16-part1250.pdf,3fd4bfdabe2c372b61aa2f336ebcd3ca32c175a643eedd4db9a221c2390edae0,govinfo-cfr:16:1250:pdf
us,US 16 CFR Part 1263,ok,200,application/xml,17856,us/US-CFR-title16-part1263.xml,d767f764d9de019ec1ce61094636d88de9f40ced2c844b7b6190068c618fcd59,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/xml/CFR-2024-title16-vol2-part1263.xml
us,US 16 CFR Part 1263,ok,200,application/pdf,954977,us/US-CFR-title16-part1263.pdf,b329ae1eadd7a9eb6ea61d288f92e6f3959412df6892a0694682ada4110cd35c,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/pdf/CFR-2024-title16-vol2-part1263.pdf
us,US 16 CFR Part 1263,ok,200,,17856,us/US-CFR-title16-part1263.xml,d767f764d9de019ec1ce61094636d88de9f40ced2c844b7b6190068c618fcd59,govinfo-cfr:16:1263:xml
us,US 16 CFR Part 1263,ok,200,,954977,us/US-CFR-title16-part1263.pdf,b329ae1eadd7a9eb6ea61d288f92e6f3959412df6892a0694682ada4110cd35c,govinfo-cfr:16:1263:pdf
us,US 16 CFR Part 1301,ok,200,application/xml,20129,us/US-CFR-title16-part1301.xml,b261312187c6ef2f8b7d43f30208592c703835f3cba2dc108faed030abd2520d,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/xml/CFR-2024-title16-vol2-part1301.xml
us,US 16 CFR Part 1301,ok,200,application/pdf,201495,us/US-CFR-title16-part1301.pdf,2861fab09c06d384ab2731527497b1d0f70aeaf16b5718e106561000225bfb29,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/pdf/CFR-2024-title16-vol2-part1301.pdf
us,US 16 CFR Part 1301,ok,200,,20129,us/US-CFR-title16-part1301.xml,b261312187c6ef2f8b7d43f30208592c703835f3cba2dc108faed030abd2520d,govinfo-cfr:16:1301:xml
us,US 16 CFR Part 1301,ok,200,,201495,us/US-CFR-title16-part1301.pdf,2861fab09c06d384ab2731527497b1d0f70aeaf16b5718e106561000225bfb29,govinfo-cfr:16:1301:pdf
us,US 16 CFR Part 1303,ok,200,application/xml,22529,us/US-CFR-title16-part1303.xml,8bf85964c7ba4990b4b39588f898bf8c6ebe6c36162a03b0d8cdb8fd90eaaa56,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/xml/CFR-2024-title16-vol2-part1303.xml
us,US 16 CFR Part 1303,ok,200,application/pdf,215633,us/US-CFR-title16-part1303.pdf,5bc2db2c50cf655a944b30c05839402d9491e85ef4aaa93b2c5ba17d531328cb,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/pdf/CFR-2024-title16-vol2-part1303.pdf
us,US 16 CFR Part 1303,ok,200,,22529,us/US-CFR-title16-part1303.xml,8bf85964c7ba4990b4b39588f898bf8c6ebe6c36162a03b0d8cdb8fd90eaaa56,govinfo-cfr:16:1303:xml
us,US 16 CFR Part 1303,ok,200,,215633,us/US-CFR-title16-part1303.pdf,5bc2db2c50cf655a944b30c05839402d9491e85ef4aaa93b2c5ba17d531328cb,govinfo-cfr:16:1303:pdf
us,US 16 CFR Part 1304,ok,200,application/xml,17820,us/US-CFR-title16-part1304.xml,7ce200a37593bdd2af13de64e65af969585f6c776b7acb3520ed72cdf097d412,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/xml/CFR-2024-title16-vol2-part1304.xml
us,US 16 CFR Part 1304,ok,200,application/pdf,196422,us/US-CFR-title16-part1304.pdf,c913ddf34cf9d3c4897b083f3fcaae7d025c6796d4cf75bccd5e2f0e2343cc6f,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/pdf/CFR-2024-title16-vol2-part1304.pdf
us,US 16 CFR Part 1304,ok,200,,17820,us/US-CFR-title16-part1304.xml,7ce200a37593bdd2af13de64e65af969585f6c776b7acb3520ed72cdf097d412,govinfo-cfr:16:1304:xml
us,US 16 CFR Part 1304,ok,200,,196422,us/US-CFR-title16-part1304.pdf,c913ddf34cf9d3c4897b083f3fcaae7d025c6796d4cf75bccd5e2f0e2343cc6f,govinfo-cfr:16:1304:pdf
us,US 16 CFR Part 1306,ok,200,application/xml,9199,us/US-CFR-title16-part1306.xml,bae195662011fc33f96f5654a628defe3f122eb093852a1d537992efeec28b8c,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/xml/CFR-2024-title16-vol2-part1306.xml
us,US 16 CFR Part 1306,ok,200,application/pdf,190159,us/US-CFR-title16-part1306.pdf,1fd3581e4e874a3677221b36dd4f364515c650d1ca9ec71301718af9d5aab219,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/pdf/CFR-2024-title16-vol2-part1306.pdf
us,US 16 CFR Part 1306,ok,200,,9199,us/US-CFR-title16-part1306.xml,bae195662011fc33f96f5654a628defe3f122eb093852a1d537992efeec28b8c,govinfo-cfr:16:1306:xml
us,US 16 CFR Part 1306,ok,200,,190159,us/US-CFR-title16-part1306.pdf,1fd3581e4e874a3677221b36dd4f364515c650d1ca9ec71301718af9d5aab219,govinfo-cfr:16:1306:pdf
us,US 16 CFR Part 1307,ok,200,application/xml,4881,us/US-CFR-title16-part1307.xml,e21379720409804f56996515b95261c2da6b265f5631bc64cbcd4ee74f33544b,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/xml/CFR-2024-title16-vol2-part1307.xml
us,US 16 CFR Part 1307,ok,200,application/pdf,186624,us/US-CFR-title16-part1307.pdf,ea4f91eac01c06c8b27a4587de93e190563a353ffab7b60ee0865e5b7d0485fb,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/pdf/CFR-2024-title16-vol2-part1307.pdf
us,US 16 CFR Part 1307,ok,200,,4881,us/US-CFR-title16-part1307.xml,e21379720409804f56996515b95261c2da6b265f5631bc64cbcd4ee74f33544b,govinfo-cfr:16:1307:xml
us,US 16 CFR Part 1307,ok,200,,186624,us/US-CFR-title16-part1307.pdf,ea4f91eac01c06c8b27a4587de93e190563a353ffab7b60ee0865e5b7d0485fb,govinfo-cfr:16:1307:pdf
us,US 16 CFR Part 1401,ok,200,application/xml,8831,us/US-CFR-title16-part1401.xml,a5d4cfc6644cc4f67623711ae1434d212422ecc45e5f071c206cbeb65386c7eb,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/xml/CFR-2024-title16-vol2-part1401.xml
us,US 16 CFR Part 1401,ok,200,application/pdf,186678,us/US-CFR-title16-part1401.pdf,6dfc9e4f1177915d8f74ef4be2d5d476df002b04514548a6bedfb013164ef29f,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/pdf/CFR-2024-title16-vol2-part1401.pdf
us,US 16 CFR Part 1401,ok,200,,8831,us/US-CFR-title16-part1401.xml,a5d4cfc6644cc4f67623711ae1434d212422ecc45e5f071c206cbeb65386c7eb,govinfo-cfr:16:1401:xml
us,US 16 CFR Part 1401,ok,200,,186678,us/US-CFR-title16-part1401.pdf,6dfc9e4f1177915d8f74ef4be2d5d476df002b04514548a6bedfb013164ef29f,govinfo-cfr:16:1401:pdf
us,US 16 CFR Part 1402,ok,200,application/xml,22400,us/US-CFR-title16-part1402.xml,b4094f08876add92995766fc3a61ed74040d586b1b3b863e48e0b98292404e2b,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/xml/CFR-2024-title16-vol2-part1402.xml
us,US 16 CFR Part 1402,ok,200,application/pdf,233025,us/US-CFR-title16-part1402.pdf,5519d73a2b9b38a5647a72a293770ac043e245a856289a7b65a732b863bc175b,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/pdf/CFR-2024-title16-vol2-part1402.pdf
us,US 16 CFR Part 1402,ok,200,,22400,us/US-CFR-title16-part1402.xml,b4094f08876add92995766fc3a61ed74040d586b1b3b863e48e0b98292404e2b,govinfo-cfr:16:1402:xml
us,US 16 CFR Part 1402,ok,200,,233025,us/US-CFR-title16-part1402.pdf,5519d73a2b9b38a5647a72a293770ac043e245a856289a7b65a732b863bc175b,govinfo-cfr:16:1402:pdf
us,US 16 CFR Part 1500,ok,200,application/xml,555997,us/US-CFR-title16-part1500.xml,7434fc407a41605687985e4175d5264fa25344088f484817a0fdf0a90a7192c2,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/xml/CFR-2024-title16-vol2-part1500.xml
us,US 16 CFR Part 1500,ok,200,application/pdf,975920,us/US-CFR-title16-part1500.pdf,544f08c36f0fdaa7d1c20923b34e057be4d58a16aa83ee79f67126beceaa1f68,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/pdf/CFR-2024-title16-vol2-part1500.pdf
us,US 16 CFR Part 1500,ok,200,,555997,us/US-CFR-title16-part1500.xml,7434fc407a41605687985e4175d5264fa25344088f484817a0fdf0a90a7192c2,govinfo-cfr:16:1500:xml
us,US 16 CFR Part 1500,ok,200,,975920,us/US-CFR-title16-part1500.pdf,544f08c36f0fdaa7d1c20923b34e057be4d58a16aa83ee79f67126beceaa1f68,govinfo-cfr:16:1500:pdf
us,US 16 CFR Part 1501,ok,200,application/xml,9389,us/US-CFR-title16-part1501.xml,8d89873eb98e31cc99249d80b5ef0837ea5a139a366b49682d1b727120cdfac0,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/xml/CFR-2024-title16-vol2-part1501.xml
us,US 16 CFR Part 1501,ok,200,application/pdf,211672,us/US-CFR-title16-part1501.pdf,8053c401a6d4ed1277236e3d53fcb092c342507c9b487e004e9fb052da4f24dc,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/pdf/CFR-2024-title16-vol2-part1501.pdf
us,US 16 CFR Part 1501,ok,200,,9389,us/US-CFR-title16-part1501.xml,8d89873eb98e31cc99249d80b5ef0837ea5a139a366b49682d1b727120cdfac0,govinfo-cfr:16:1501:xml
us,US 16 CFR Part 1501,ok,200,,211672,us/US-CFR-title16-part1501.pdf,8053c401a6d4ed1277236e3d53fcb092c342507c9b487e004e9fb052da4f24dc,govinfo-cfr:16:1501:pdf
us,US 16 CFR Part 1502,ok,200,application/xml,85261,us/US-CFR-title16-part1502.xml,f80d6cad163b0d3982202ab64b15499e0e2c9ae42dcdb718162f35f3074f87a4,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/xml/CFR-2024-title16-vol2-part1502.xml
us,US 16 CFR Part 1502,ok,200,application/pdf,286903,us/US-CFR-title16-part1502.pdf,df1fda2e76d66018fa225b24853a4e51141ba5ae071887615585a3a6f58f15af,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/pdf/CFR-2024-title16-vol2-part1502.pdf
us,US 16 CFR Part 1502,ok,200,,85261,us/US-CFR-title16-part1502.xml,f80d6cad163b0d3982202ab64b15499e0e2c9ae42dcdb718162f35f3074f87a4,govinfo-cfr:16:1502:xml
us,US 16 CFR Part 1502,ok,200,,286903,us/US-CFR-title16-part1502.pdf,df1fda2e76d66018fa225b24853a4e51141ba5ae071887615585a3a6f58f15af,govinfo-cfr:16:1502:pdf
us,US 16 CFR Part 1505,ok,200,application/xml,95410,us/US-CFR-title16-part1505.xml,0850435f392bcea8b83c21b3f1a6a9affb89a9a409ee0cc4f4b2a6b6704df69c,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/xml/CFR-2024-title16-vol2-part1505.xml
us,US 16 CFR Part 1505,ok,200,application/pdf,255780,us/US-CFR-title16-part1505.pdf,be4af4f16dab896a87eb924bbc98cb5ddb06ded26f521346a7a68c2f4aabd52c,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/pdf/CFR-2024-title16-vol2-part1505.pdf
us,US 16 CFR Part 1505,ok,200,,95410,us/US-CFR-title16-part1505.xml,0850435f392bcea8b83c21b3f1a6a9affb89a9a409ee0cc4f4b2a6b6704df69c,govinfo-cfr:16:1505:xml
us,US 16 CFR Part 1505,ok,200,,255780,us/US-CFR-title16-part1505.pdf,be4af4f16dab896a87eb924bbc98cb5ddb06ded26f521346a7a68c2f4aabd52c,govinfo-cfr:16:1505:pdf
us,US 16 CFR Part 1508,not_in_govinfo,0,,0,,,govinfo-cfr:16:1508:xml
us,US 16 CFR Part 1508,not_in_govinfo,0,,0,,,govinfo-cfr:16:1508:pdf
us,US 16 CFR Part 1511,ok,200,application/xml,10668,us/US-CFR-title16-part1511.xml,6f0f880a91d7b3a606bfadad3624d4396240ef4baf6aa7cb2ee92fc962bf6029,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/xml/CFR-2024-title16-vol2-part1511.xml
us,US 16 CFR Part 1511,ok,200,application/pdf,251236,us/US-CFR-title16-part1511.pdf,a960f93478dbe84e63510aed5d1854dc36a447978bb569a0097a072ab81834d8,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/pdf/CFR-2024-title16-vol2-part1511.pdf
us,US 16 CFR Part 1511,ok,200,,10668,us/US-CFR-title16-part1511.xml,6f0f880a91d7b3a606bfadad3624d4396240ef4baf6aa7cb2ee92fc962bf6029,govinfo-cfr:16:1511:xml
us,US 16 CFR Part 1511,ok,200,,251236,us/US-CFR-title16-part1511.pdf,a960f93478dbe84e63510aed5d1854dc36a447978bb569a0097a072ab81834d8,govinfo-cfr:16:1511:pdf
us,US 16 CFR Part 1512,ok,200,application/xml,107856,us/US-CFR-title16-part1512.xml,17e386bff23a594b29d28e0167944831a5cadd40381ed1bc32b21f23985fa809,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/xml/CFR-2024-title16-vol2-part1512.xml
us,US 16 CFR Part 1512,ok,200,application/pdf,481393,us/US-CFR-title16-part1512.pdf,f33b17213f138db2a5222007ae2fd086ff2b4a177dbc1cf57f8dd0476a5624bf,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/pdf/CFR-2024-title16-vol2-part1512.pdf
us,US 16 CFR Part 1512,ok,200,,107856,us/US-CFR-title16-part1512.xml,17e386bff23a594b29d28e0167944831a5cadd40381ed1bc32b21f23985fa809,govinfo-cfr:16:1512:xml
us,US 16 CFR Part 1512,ok,200,,481393,us/US-CFR-title16-part1512.pdf,f33b17213f138db2a5222007ae2fd086ff2b4a177dbc1cf57f8dd0476a5624bf,govinfo-cfr:16:1512:pdf
us,US 16 CFR Part 1513,ok,200,application/xml,34127,us/US-CFR-title16-part1513.xml,0e5828471aede5cf80172b8200ca39a67aea2578bba996566a620aa85c8fccd2,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/xml/CFR-2024-title16-vol2-part1513.xml
us,US 16 CFR Part 1513,ok,200,application/pdf,379596,us/US-CFR-title16-part1513.pdf,108ec7d55da5d0ac85842d8f1f164478dfddd6b5ccbf41bccf1d6c07939dc3c8,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/pdf/CFR-2024-title16-vol2-part1513.pdf
us,US 16 CFR Part 1513,ok,200,,34127,us/US-CFR-title16-part1513.xml,0e5828471aede5cf80172b8200ca39a67aea2578bba996566a620aa85c8fccd2,govinfo-cfr:16:1513:xml
us,US 16 CFR Part 1513,ok,200,,379596,us/US-CFR-title16-part1513.pdf,108ec7d55da5d0ac85842d8f1f164478dfddd6b5ccbf41bccf1d6c07939dc3c8,govinfo-cfr:16:1513:pdf
us,US 16 CFR Part 1610,ok,200,application/xml,144797,us/US-CFR-title16-part1610.xml,406c555bcce8cbe07bfd699e8750bea45b4055821af53b3f651f5351b4f164e4,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/xml/CFR-2024-title16-vol2-part1610.xml
us,US 16 CFR Part 1610,ok,200,application/pdf,805746,us/US-CFR-title16-part1610.pdf,e3d316a520b4322317a5a5c03cf4210629d1903ea844674666967ea8ac164f91,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/pdf/CFR-2024-title16-vol2-part1610.pdf
us,US 16 CFR Part 1610,ok,200,,144797,us/US-CFR-title16-part1610.xml,406c555bcce8cbe07bfd699e8750bea45b4055821af53b3f651f5351b4f164e4,govinfo-cfr:16:1610:xml
us,US 16 CFR Part 1610,ok,200,,805746,us/US-CFR-title16-part1610.pdf,e3d316a520b4322317a5a5c03cf4210629d1903ea844674666967ea8ac164f91,govinfo-cfr:16:1610:pdf
us,US 16 CFR Part 1615,ok,200,application/xml,130902,us/US-CFR-title16-part1615.xml,c7d4b4f1ec53c0ed0544542f6ee69a95c0f0cdfdc89edc77ec56c0e2a7692e90,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/xml/CFR-2024-title16-vol2-part1615.xml
us,US 16 CFR Part 1615,ok,200,application/pdf,818326,us/US-CFR-title16-part1615.pdf,ba9b2e6ef3111e91b7e84de55a5bad440d10166d0831ef4567b7eef6a766d193,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/pdf/CFR-2024-title16-vol2-part1615.pdf
us,US 16 CFR Part 1615,ok,200,,130902,us/US-CFR-title16-part1615.xml,c7d4b4f1ec53c0ed0544542f6ee69a95c0f0cdfdc89edc77ec56c0e2a7692e90,govinfo-cfr:16:1615:xml
us,US 16 CFR Part 1615,ok,200,,818326,us/US-CFR-title16-part1615.pdf,ba9b2e6ef3111e91b7e84de55a5bad440d10166d0831ef4567b7eef6a766d193,govinfo-cfr:16:1615:pdf
us,US 16 CFR Part 1616,ok,200,application/xml,148590,us/US-CFR-title16-part1616.xml,012f5c0598b98a5e19c255cc0b02a34b8ebcdbd486a95b1f29691c270d58b49a,https://www.govinfo.gov/content/pkg/CFR-2024-title16-vol2/xml/CFR-2024-title16-vol2-part1616.xml
